# sim_battery4.R  run on 2026-09-07 13:29
# n_reps: main cells 500, growing-p cells 300, boundary-sequence cells 500; cores 12; total 84.7 min
# ctmle package available: TRUE
# cell P2 omits the full-set arm (201-parameter logistic refit on 400 training observations is degenerate).
# Boundary-sequence cells run the reduced arm set oracle/full/out_thr/out_bic/oal_fix/oads_thr/oads_bic/bch (+ oracle_ols, ols_oadsthr).
# se_emp = empirical variance of AIPW pseudo-observations (the estimator used for Table 1 of the previous version, sim_battery3.R);
# se_stk = stacked sandwich (B.1) of Lemma A4. Coverage of nominal 95 percent Wald intervals. mcse = Monte Carlo SE.
"cell","design","n","p","arm","measure","value","mcse","minutes","arm_label"
"I","I (n=500,p=20)",500,20,"bch","width_w2_stk",2.80231321567446,NA,1.41735934813817,"BCH double selection + AIPW"
"I","I (n=500,p=20)",500,20,"bch","trim_frac",0.212468,NA,1.41735934813817,"BCH double selection + AIPW"
"I","I (n=500,p=20)",500,20,"bch","n_fail",0,NA,1.41735934813817,"BCH double selection + AIPW"
"I","I (n=500,p=20)",500,20,"bch","n_reps",500,NA,1.41735934813817,"BCH double selection + AIPW"
"I","I (n=500,p=20)",500,20,"oracle_ols","bias",0.00535867905925258,0.0097423024114019,1.41735934813817,"oracle OLS (textbook SE)"
"I","I (n=500,p=20)",500,20,"oracle_ols","emp_sd",0.217844504492548,0.00689574729809627,1.41735934813817,"oracle OLS (textbook SE)"
"I","I (n=500,p=20)",500,20,"oracle_ols","rmse",0.217692515081683,NA,1.41735934813817,"oracle OLS (textbook SE)"
"I","I (n=500,p=20)",500,20,"oracle_ols","mean_se_emp",0.203113970939483,0.00034339804443548,1.41735934813817,"oracle OLS (textbook SE)"
"I","I (n=500,p=20)",500,20,"oracle_ols","mean_se_stk",NA,NA,1.41735934813817,"oracle OLS (textbook SE)"
"I","I (n=500,p=20)",500,20,"oracle_ols","se_ratio_emp",0.93238051339703,NA,1.41735934813817,"oracle OLS (textbook SE)"
"I","I (n=500,p=20)",500,20,"oracle_ols","se_ratio_stk",NA,NA,1.41735934813817,"oracle OLS (textbook SE)"
"I","I (n=500,p=20)",500,20,"oracle_ols","cov_emp",0.926,0.0117067501895274,1.41735934813817,"oracle OLS (textbook SE)"
"I","I (n=500,p=20)",500,20,"oracle_ols","cov_stk",NA,NA,1.41735934813817,"oracle OLS (textbook SE)"
"I","I (n=500,p=20)",500,20,"oracle_ols","width_emp",0.796206766082775,NA,1.41735934813817,"oracle OLS (textbook SE)"
"I","I (n=500,p=20)",500,20,"oracle_ols","width_stk",NA,NA,1.41735934813817,"oracle OLS (textbook SE)"
"I","I (n=500,p=20)",500,20,"oracle_ols","cov_w1_stk",NA,NA,1.41735934813817,"oracle OLS (textbook SE)"
"I","I (n=500,p=20)",500,20,"oracle_ols","cov_w2_stk",NA,NA,1.41735934813817,"oracle OLS (textbook SE)"
"I","I (n=500,p=20)",500,20,"oracle_ols","width_w1_stk",NA,NA,1.41735934813817,"oracle OLS (textbook SE)"
"I","I (n=500,p=20)",500,20,"oracle_ols","width_w2_stk",NA,NA,1.41735934813817,"oracle OLS (textbook SE)"
"I","I (n=500,p=20)",500,20,"oracle_ols","trim_frac",NA,NA,1.41735934813817,"oracle OLS (textbook SE)"
"I","I (n=500,p=20)",500,20,"oracle_ols","n_fail",0,NA,1.41735934813817,"oracle OLS (textbook SE)"
"I","I (n=500,p=20)",500,20,"oracle_ols","n_reps",500,NA,1.41735934813817,"oracle OLS (textbook SE)"
"I","I (n=500,p=20)",500,20,"ols_oadsthr","bias",0.00760570559291507,0.0097688616992135,1.41735934813817,"naive OLS on ODS-thr set (textbook SE)"
"I","I (n=500,p=20)",500,20,"ols_oadsthr","emp_sd",0.218438388222355,0.00691454635908127,1.41735934813817,"naive OLS on ODS-thr set (textbook SE)"
"I","I (n=500,p=20)",500,20,"ols_oadsthr","rmse",0.21835234266627,NA,1.41735934813817,"naive OLS on ODS-thr set (textbook SE)"
"I","I (n=500,p=20)",500,20,"ols_oadsthr","mean_se_emp",0.203290888091132,0.000354652141078436,1.41735934813817,"naive OLS on ODS-thr set (textbook SE)"
"I","I (n=500,p=20)",500,20,"ols_oadsthr","mean_se_stk",NA,NA,1.41735934813817,"naive OLS on ODS-thr set (textbook SE)"
"I","I (n=500,p=20)",500,20,"ols_oadsthr","se_ratio_emp",0.930655503116953,NA,1.41735934813817,"naive OLS on ODS-thr set (textbook SE)"
"I","I (n=500,p=20)",500,20,"ols_oadsthr","se_ratio_stk",NA,NA,1.41735934813817,"naive OLS on ODS-thr set (textbook SE)"
"I","I (n=500,p=20)",500,20,"ols_oadsthr","cov_emp",0.926,0.0117067501895274,1.41735934813817,"naive OLS on ODS-thr set (textbook SE)"
"I","I (n=500,p=20)",500,20,"ols_oadsthr","cov_stk",NA,NA,1.41735934813817,"naive OLS on ODS-thr set (textbook SE)"
"I","I (n=500,p=20)",500,20,"ols_oadsthr","width_emp",0.796900281317238,NA,1.41735934813817,"naive OLS on ODS-thr set (textbook SE)"
"I","I (n=500,p=20)",500,20,"ols_oadsthr","width_stk",NA,NA,1.41735934813817,"naive OLS on ODS-thr set (textbook SE)"
"I","I (n=500,p=20)",500,20,"ols_oadsthr","cov_w1_stk",NA,NA,1.41735934813817,"naive OLS on ODS-thr set (textbook SE)"
"I","I (n=500,p=20)",500,20,"ols_oadsthr","cov_w2_stk",NA,NA,1.41735934813817,"naive OLS on ODS-thr set (textbook SE)"
"I","I (n=500,p=20)",500,20,"ols_oadsthr","width_w1_stk",NA,NA,1.41735934813817,"naive OLS on ODS-thr set (textbook SE)"
"I","I (n=500,p=20)",500,20,"ols_oadsthr","width_w2_stk",NA,NA,1.41735934813817,"naive OLS on ODS-thr set (textbook SE)"
"I","I (n=500,p=20)",500,20,"ols_oadsthr","trim_frac",NA,NA,1.41735934813817,"naive OLS on ODS-thr set (textbook SE)"
"I","I (n=500,p=20)",500,20,"ols_oadsthr","n_fail",0,NA,1.41735934813817,"naive OLS on ODS-thr set (textbook SE)"
"I","I (n=500,p=20)",500,20,"ols_oadsthr","n_reps",500,NA,1.41735934813817,"naive OLS on ODS-thr set (textbook SE)"
"I","I (n=500,p=20)",500,20,"oal_ipw","bias",0.124852869838924,0.0129883192163009,1.41735934813817,"naive OAL + Hajek IPW (practitioner pipeline)"
"I","I (n=500,p=20)",500,20,"oal_ipw","emp_sd",0.290427646811156,0.00919332652184942,1.41735934813817,"naive OAL + Hajek IPW (practitioner pipeline)"
"I","I (n=500,p=20)",500,20,"oal_ipw","rmse",0.315860350001731,NA,1.41735934813817,"naive OAL + Hajek IPW (practitioner pipeline)"
"I","I (n=500,p=20)",500,20,"oal_ipw","mean_se_emp",0.317666117819619,0.00340846896503462,1.41735934813817,"naive OAL + Hajek IPW (practitioner pipeline)"
"I","I (n=500,p=20)",500,20,"oal_ipw","mean_se_stk",NA,NA,1.41735934813817,"naive OAL + Hajek IPW (practitioner pipeline)"
"I","I (n=500,p=20)",500,20,"oal_ipw","se_ratio_emp",1.09378745896796,NA,1.41735934813817,"naive OAL + Hajek IPW (practitioner pipeline)"
"I","I (n=500,p=20)",500,20,"oal_ipw","se_ratio_stk",NA,NA,1.41735934813817,"naive OAL + Hajek IPW (practitioner pipeline)"
"I","I (n=500,p=20)",500,20,"oal_ipw","cov_emp",0.92,0.0121326007104825,1.41735934813817,"naive OAL + Hajek IPW (practitioner pipeline)"
"I","I (n=500,p=20)",500,20,"oal_ipw","cov_stk",NA,NA,1.41735934813817,"naive OAL + Hajek IPW (practitioner pipeline)"
"I","I (n=500,p=20)",500,20,"oal_ipw","width_emp",1.24525118185291,NA,1.41735934813817,"naive OAL + Hajek IPW (practitioner pipeline)"
"I","I (n=500,p=20)",500,20,"oal_ipw","width_stk",NA,NA,1.41735934813817,"naive OAL + Hajek IPW (practitioner pipeline)"
"I","I (n=500,p=20)",500,20,"oal_ipw","cov_w1_stk",NA,NA,1.41735934813817,"naive OAL + Hajek IPW (practitioner pipeline)"
"I","I (n=500,p=20)",500,20,"oal_ipw","cov_w2_stk",NA,NA,1.41735934813817,"naive OAL + Hajek IPW (practitioner pipeline)"
"I","I (n=500,p=20)",500,20,"oal_ipw","width_w1_stk",NA,NA,1.41735934813817,"naive OAL + Hajek IPW (practitioner pipeline)"
"I","I (n=500,p=20)",500,20,"oal_ipw","width_w2_stk",NA,NA,1.41735934813817,"naive OAL + Hajek IPW (practitioner pipeline)"
"I","I (n=500,p=20)",500,20,"oal_ipw","trim_frac",NA,NA,1.41735934813817,"naive OAL + Hajek IPW (practitioner pipeline)"
"I","I (n=500,p=20)",500,20,"oal_ipw","n_fail",0,NA,1.41735934813817,"naive OAL + Hajek IPW (practitioner pipeline)"
"I","I (n=500,p=20)",500,20,"oal_ipw","n_reps",500,NA,1.41735934813817,"naive OAL + Hajek IPW (practitioner pipeline)"
"I","I (n=500,p=20)",500,20,"goal_ipw","bias",0.106713176573539,0.0126383542269204,1.41735934813817,"GOAL (elastic net) + Hajek IPW"
"I","I (n=500,p=20)",500,20,"goal_ipw","emp_sd",0.282602191751158,0.00894561607024976,1.41735934813817,"GOAL (elastic net) + Hajek IPW"
"I","I (n=500,p=20)",500,20,"goal_ipw","rmse",0.301814467578028,NA,1.41735934813817,"GOAL (elastic net) + Hajek IPW"
"I","I (n=500,p=20)",500,20,"goal_ipw","mean_se_emp",0.305781688087579,0.00314340701465645,1.41735934813817,"GOAL (elastic net) + Hajek IPW"
"I","I (n=500,p=20)",500,20,"goal_ipw","mean_se_stk",NA,NA,1.41735934813817,"GOAL (elastic net) + Hajek IPW"
"I","I (n=500,p=20)",500,20,"goal_ipw","se_ratio_emp",1.08202164389734,NA,1.41735934813817,"GOAL (elastic net) + Hajek IPW"
"I","I (n=500,p=20)",500,20,"goal_ipw","se_ratio_stk",NA,NA,1.41735934813817,"GOAL (elastic net) + Hajek IPW"
"I","I (n=500,p=20)",500,20,"goal_ipw","cov_emp",0.928,0.0115599307956406,1.41735934813817,"GOAL (elastic net) + Hajek IPW"
"I","I (n=500,p=20)",500,20,"goal_ipw","cov_stk",NA,NA,1.41735934813817,"GOAL (elastic net) + Hajek IPW"
"I","I (n=500,p=20)",500,20,"goal_ipw","width_emp",1.19866421730331,NA,1.41735934813817,"GOAL (elastic net) + Hajek IPW"
"I","I (n=500,p=20)",500,20,"goal_ipw","width_stk",NA,NA,1.41735934813817,"GOAL (elastic net) + Hajek IPW"
"I","I (n=500,p=20)",500,20,"goal_ipw","cov_w1_stk",NA,NA,1.41735934813817,"GOAL (elastic net) + Hajek IPW"
"I","I (n=500,p=20)",500,20,"goal_ipw","cov_w2_stk",NA,NA,1.41735934813817,"GOAL (elastic net) + Hajek IPW"
"I","I (n=500,p=20)",500,20,"goal_ipw","width_w1_stk",NA,NA,1.41735934813817,"GOAL (elastic net) + Hajek IPW"
"I","I (n=500,p=20)",500,20,"goal_ipw","width_w2_stk",NA,NA,1.41735934813817,"GOAL (elastic net) + Hajek IPW"
"I","I (n=500,p=20)",500,20,"goal_ipw","trim_frac",NA,NA,1.41735934813817,"GOAL (elastic net) + Hajek IPW"
"I","I (n=500,p=20)",500,20,"goal_ipw","n_fail",0,NA,1.41735934813817,"GOAL (elastic net) + Hajek IPW"
"I","I (n=500,p=20)",500,20,"goal_ipw","n_reps",500,NA,1.41735934813817,"GOAL (elastic net) + Hajek IPW"
"I","I (n=500,p=20)",500,20,"ry2","bias",-0.00271896970151775,0.0198205045725925,1.41735934813817,"RY-ODS v2 (exploratory randomisation variant)"
"I","I (n=500,p=20)",500,20,"ry2","emp_sd",0.443199955726623,0.0140292494609282,1.41735934813817,"RY-ODS v2 (exploratory randomisation variant)"
"I","I (n=500,p=20)",500,20,"ry2","rmse",0.442764882472409,NA,1.41735934813817,"RY-ODS v2 (exploratory randomisation variant)"
"I","I (n=500,p=20)",500,20,"ry2","mean_se_emp",0.41968036494119,0.00313011702663884,1.41735934813817,"RY-ODS v2 (exploratory randomisation variant)"
"I","I (n=500,p=20)",500,20,"ry2","mean_se_stk",0.473171534588041,0.00373066240168326,1.41735934813817,"RY-ODS v2 (exploratory randomisation variant)"
"I","I (n=500,p=20)",500,20,"ry2","se_ratio_emp",0.946932325959119,NA,1.41735934813817,"RY-ODS v2 (exploratory randomisation variant)"
"I","I (n=500,p=20)",500,20,"ry2","se_ratio_stk",1.06762541032361,NA,1.41735934813817,"RY-ODS v2 (exploratory randomisation variant)"
"I","I (n=500,p=20)",500,20,"ry2","cov_emp",0.942,0.0104533248299285,1.41735934813817,"RY-ODS v2 (exploratory randomisation variant)"
"I","I (n=500,p=20)",500,20,"ry2","cov_stk",0.958,0.00897061870775924,1.41735934813817,"RY-ODS v2 (exploratory randomisation variant)"
"I","I (n=500,p=20)",500,20,"ry2","width_emp",1.64514703056946,NA,1.41735934813817,"RY-ODS v2 (exploratory randomisation variant)"
"I","I (n=500,p=20)",500,20,"ry2","width_stk",1.85483241558512,NA,1.41735934813817,"RY-ODS v2 (exploratory randomisation variant)"
"I","I (n=500,p=20)",500,20,"ry2","cov_w1_stk",0.998,NA,1.41735934813817,"RY-ODS v2 (exploratory randomisation variant)"
"I","I (n=500,p=20)",500,20,"ry2","cov_w2_stk",1,NA,1.41735934813817,"RY-ODS v2 (exploratory randomisation variant)"
"I","I (n=500,p=20)",500,20,"ry2","width_w1_stk",2.8011754847612,NA,1.41735934813817,"RY-ODS v2 (exploratory randomisation variant)"
"I","I (n=500,p=20)",500,20,"ry2","width_w2_stk",3.74751855393728,NA,1.41735934813817,"RY-ODS v2 (exploratory randomisation variant)"
"I","I (n=500,p=20)",500,20,"ry2","trim_frac",NA,NA,1.41735934813817,"RY-ODS v2 (exploratory randomisation variant)"
"I","I (n=500,p=20)",500,20,"ry2","n_fail",0,NA,1.41735934813817,"RY-ODS v2 (exploratory randomisation variant)"
"I","I (n=500,p=20)",500,20,"ry2","n_reps",500,NA,1.41735934813817,"RY-ODS v2 (exploratory randomisation variant)"
"I","I (n=500,p=20)",500,20,"ctmle","bias",0.0118380335816606,0.0134663617693839,1.41735934813817,"C-TMLE (ctmle package)"
"I","I (n=500,p=20)",500,20,"ctmle","emp_sd",0.301117003259467,0.00953169218784837,1.41735934813817,"C-TMLE (ctmle package)"
"I","I (n=500,p=20)",500,20,"ctmle","rmse",0.30104857712957,NA,1.41735934813817,"C-TMLE (ctmle package)"
"I","I (n=500,p=20)",500,20,"ctmle","mean_se_emp",0.231508683835158,0.00141780253227577,1.41735934813817,"C-TMLE (ctmle package)"
"I","I (n=500,p=20)",500,20,"ctmle","mean_se_stk",NA,NA,1.41735934813817,"C-TMLE (ctmle package)"
"I","I (n=500,p=20)",500,20,"ctmle","se_ratio_emp",0.768832982957364,NA,1.41735934813817,"C-TMLE (ctmle package)"
"I","I (n=500,p=20)",500,20,"ctmle","se_ratio_stk",NA,NA,1.41735934813817,"C-TMLE (ctmle package)"
"I","I (n=500,p=20)",500,20,"ctmle","cov_emp",0.848,0.0160559023415067,1.41735934813817,"C-TMLE (ctmle package)"
"I","I (n=500,p=20)",500,20,"ctmle","cov_stk",NA,NA,1.41735934813817,"C-TMLE (ctmle package)"
"I","I (n=500,p=20)",500,20,"ctmle","width_emp",0.90751404063382,NA,1.41735934813817,"C-TMLE (ctmle package)"
"I","I (n=500,p=20)",500,20,"ctmle","width_stk",NA,NA,1.41735934813817,"C-TMLE (ctmle package)"
"I","I (n=500,p=20)",500,20,"ctmle","cov_w1_stk",NA,NA,1.41735934813817,"C-TMLE (ctmle package)"
"I","I (n=500,p=20)",500,20,"ctmle","cov_w2_stk",NA,NA,1.41735934813817,"C-TMLE (ctmle package)"
"I","I (n=500,p=20)",500,20,"ctmle","width_w1_stk",NA,NA,1.41735934813817,"C-TMLE (ctmle package)"
"I","I (n=500,p=20)",500,20,"ctmle","width_w2_stk",NA,NA,1.41735934813817,"C-TMLE (ctmle package)"
"I","I (n=500,p=20)",500,20,"ctmle","trim_frac",NA,NA,1.41735934813817,"C-TMLE (ctmle package)"
"I","I (n=500,p=20)",500,20,"ctmle","n_fail",0,NA,1.41735934813817,"C-TMLE (ctmle package)"
"I","I (n=500,p=20)",500,20,"ctmle","n_reps",500,NA,1.41735934813817,"C-TMLE (ctmle package)"
"II","II (n=200,p=50)",200,50,"oracle","bias",0.0189418151081058,0.0185401671287288,7.30801066557566,"oracle set + AIPW"
"II","II (n=200,p=50)",200,50,"oracle","emp_sd",0.414570740140447,0.0131230074766061,7.30801066557566,"oracle set + AIPW"
"II","II (n=200,p=50)",200,50,"oracle","rmse",0.414588896550579,NA,7.30801066557566,"oracle set + AIPW"
"II","II (n=200,p=50)",200,50,"oracle","mean_se_emp",0.411727068050119,0.00379258744741622,7.30801066557566,"oracle set + AIPW"
"II","II (n=200,p=50)",200,50,"oracle","mean_se_stk",0.459531421559888,0.0049005060441655,7.30801066557566,"oracle set + AIPW"
"II","II (n=200,p=50)",200,50,"oracle","se_ratio_emp",0.993140683084955,NA,7.30801066557566,"oracle set + AIPW"
"II","II (n=200,p=50)",200,50,"oracle","se_ratio_stk",1.10845116904345,NA,7.30801066557566,"oracle set + AIPW"
"II","II (n=200,p=50)",200,50,"oracle","cov_emp",0.952,0.00955991631762538,7.30801066557566,"oracle set + AIPW"
"II","II (n=200,p=50)",200,50,"oracle","cov_stk",0.962,0.0085505555375075,7.30801066557566,"oracle set + AIPW"
"II","II (n=200,p=50)",200,50,"oracle","width_emp",1.61397010675647,NA,7.30801066557566,"oracle set + AIPW"
"II","II (n=200,p=50)",200,50,"oracle","width_stk",1.80136317251476,NA,7.30801066557566,"oracle set + AIPW"
"II","II (n=200,p=50)",200,50,"oracle","cov_w1_stk",0.998,NA,7.30801066557566,"oracle set + AIPW"
"II","II (n=200,p=50)",200,50,"oracle","cov_w2_stk",1,NA,7.30801066557566,"oracle set + AIPW"
"II","II (n=200,p=50)",200,50,"oracle","width_w1_stk",2.72042601563453,NA,7.30801066557566,"oracle set + AIPW"
"II","II (n=200,p=50)",200,50,"oracle","width_w2_stk",3.63948885875431,NA,7.30801066557566,"oracle set + AIPW"
"II","II (n=200,p=50)",200,50,"oracle","trim_frac",0.02835,NA,7.30801066557566,"oracle set + AIPW"
"II","II (n=200,p=50)",200,50,"oracle","n_fail",0,NA,7.30801066557566,"oracle set + AIPW"
"II","II (n=200,p=50)",200,50,"oracle","n_reps",500,NA,7.30801066557566,"oracle set + AIPW"
"II","II (n=200,p=50)",200,50,"full","bias",-0.0640167791610359,0.103961915315626,7.30801066557566,"full set + AIPW"
"II","II (n=200,p=50)",200,50,"full","emp_sd",2.32465909716817,0.0735857979324913,7.30801066557566,"full set + AIPW"
"II","II (n=200,p=50)",200,50,"full","rmse",2.32321544119885,NA,7.30801066557566,"full set + AIPW"
"II","II (n=200,p=50)",200,50,"full","mean_se_emp",2.29509526406017,0.0164719960191218,7.30801066557566,"full set + AIPW"
"II","II (n=200,p=50)",200,50,"full","mean_se_stk",3.15934927693823,0.0318484513794503,7.30801066557566,"full set + AIPW"
"II","II (n=200,p=50)",200,50,"full","se_ratio_emp",0.987282508156138,NA,7.30801066557566,"full set + AIPW"
"II","II (n=200,p=50)",200,50,"full","se_ratio_stk",1.35905917593976,NA,7.30801066557566,"full set + AIPW"
"II","II (n=200,p=50)",200,50,"full","cov_emp",0.958,0.00897061870775924,7.30801066557566,"full set + AIPW"
"II","II (n=200,p=50)",200,50,"full","cov_stk",0.992,0.0039839678713564,7.30801066557566,"full set + AIPW"
"II","II (n=200,p=50)",200,50,"full","width_emp",8.99677343511587,NA,7.30801066557566,"full set + AIPW"
"II","II (n=200,p=50)",200,50,"full","width_stk",12.3846491655979,NA,7.30801066557566,"full set + AIPW"
"II","II (n=200,p=50)",200,50,"full","cov_w1_stk",1,NA,7.30801066557566,"full set + AIPW"
"II","II (n=200,p=50)",200,50,"full","cov_w2_stk",1,NA,7.30801066557566,"full set + AIPW"
"II","II (n=200,p=50)",200,50,"full","width_w1_stk",18.7033477194743,NA,7.30801066557566,"full set + AIPW"
"II","II (n=200,p=50)",200,50,"full","width_w2_stk",25.0220462733508,NA,7.30801066557566,"full set + AIPW"
"II","II (n=200,p=50)",200,50,"full","trim_frac",0.7836,NA,7.30801066557566,"full set + AIPW"
"II","II (n=200,p=50)",200,50,"full","n_fail",0,NA,7.30801066557566,"full set + AIPW"
"II","II (n=200,p=50)",200,50,"full","n_reps",500,NA,7.30801066557566,"full set + AIPW"
"II","II (n=200,p=50)",200,50,"out_thr","bias",0.315219478921116,0.0192845420589856,7.30801066557566,"outcome-only thresholded + AIPW"
"II","II (n=200,p=50)",200,50,"out_thr","emp_sd",0.431215469588456,0.0136498871809439,7.30801066557566,"outcome-only thresholded + AIPW"
"II","II (n=200,p=50)",200,50,"out_thr","rmse",0.533796035524121,NA,7.30801066557566,"outcome-only thresholded + AIPW"
"II","II (n=200,p=50)",200,50,"out_thr","mean_se_emp",0.394801918409494,0.00371901916587724,7.30801066557566,"outcome-only thresholded + AIPW"
"II","II (n=200,p=50)",200,50,"out_thr","mean_se_stk",0.451615498786148,0.0047953163976698,7.30801066557566,"outcome-only thresholded + AIPW"
"II","II (n=200,p=50)",200,50,"out_thr","se_ratio_emp",0.915556018401394,NA,7.30801066557566,"outcome-only thresholded + AIPW"
"II","II (n=200,p=50)",200,50,"out_thr","se_ratio_stk",1.04730820352331,NA,7.30801066557566,"outcome-only thresholded + AIPW"
"II","II (n=200,p=50)",200,50,"out_thr","cov_emp",0.86,0.0155177317930167,7.30801066557566,"outcome-only thresholded + AIPW"
"II","II (n=200,p=50)",200,50,"out_thr","cov_stk",0.884,0.0143208938268531,7.30801066557566,"outcome-only thresholded + AIPW"
"II","II (n=200,p=50)",200,50,"out_thr","width_emp",1.54762352016522,NA,7.30801066557566,"outcome-only thresholded + AIPW"
"II","II (n=200,p=50)",200,50,"out_thr","width_stk",1.7703327552417,NA,7.30801066557566,"outcome-only thresholded + AIPW"
"II","II (n=200,p=50)",200,50,"out_thr","cov_w1_stk",0.986,NA,7.30801066557566,"outcome-only thresholded + AIPW"
"II","II (n=200,p=50)",200,50,"out_thr","cov_w2_stk",1,NA,7.30801066557566,"outcome-only thresholded + AIPW"
"II","II (n=200,p=50)",200,50,"out_thr","width_w1_stk",2.673563752814,NA,7.30801066557566,"outcome-only thresholded + AIPW"
"II","II (n=200,p=50)",200,50,"out_thr","width_w2_stk",3.57679475038629,NA,7.30801066557566,"outcome-only thresholded + AIPW"
"II","II (n=200,p=50)",200,50,"out_thr","trim_frac",0.01046,NA,7.30801066557566,"outcome-only thresholded + AIPW"
"II","II (n=200,p=50)",200,50,"out_thr","n_fail",0,NA,7.30801066557566,"outcome-only thresholded + AIPW"
"II","II (n=200,p=50)",200,50,"out_thr","n_reps",500,NA,7.30801066557566,"outcome-only thresholded + AIPW"
"II","II (n=200,p=50)",200,50,"out_bic","bias",0.0679414649626819,0.0437612891689281,7.30801066557566,"outcome-only BIC-lasso + AIPW"
"II","II (n=200,p=50)",200,50,"out_bic","emp_sd",0.978532173647486,0.0309748947224912,7.30801066557566,"outcome-only BIC-lasso + AIPW"
"II","II (n=200,p=50)",200,50,"out_bic","rmse",0.979911326138658,NA,7.30801066557566,"outcome-only BIC-lasso + AIPW"
"II","II (n=200,p=50)",200,50,"out_bic","mean_se_emp",0.96241631355966,0.0130506138803137,7.30801066557566,"outcome-only BIC-lasso + AIPW"
"II","II (n=200,p=50)",200,50,"out_bic","mean_se_stk",1.39408167813228,0.0210270456471366,7.30801066557566,"outcome-only BIC-lasso + AIPW"
"II","II (n=200,p=50)",200,50,"out_bic","se_ratio_emp",0.983530577203452,NA,7.30801066557566,"outcome-only BIC-lasso + AIPW"
"II","II (n=200,p=50)",200,50,"out_bic","se_ratio_stk",1.42466616395027,NA,7.30801066557566,"outcome-only BIC-lasso + AIPW"
"II","II (n=200,p=50)",200,50,"out_bic","cov_emp",0.95,0.00974679434480897,7.30801066557566,"outcome-only BIC-lasso + AIPW"
"II","II (n=200,p=50)",200,50,"out_bic","cov_stk",0.994,0.00345369367489359,7.30801066557566,"outcome-only BIC-lasso + AIPW"
"II","II (n=200,p=50)",200,50,"out_bic","width_emp",3.77267194915387,NA,7.30801066557566,"outcome-only BIC-lasso + AIPW"
"II","II (n=200,p=50)",200,50,"out_bic","width_stk",5.46480017827855,NA,7.30801066557566,"outcome-only BIC-lasso + AIPW"
"II","II (n=200,p=50)",200,50,"out_bic","cov_w1_stk",1,NA,7.30801066557566,"outcome-only BIC-lasso + AIPW"
"II","II (n=200,p=50)",200,50,"out_bic","cov_w2_stk",1,NA,7.30801066557566,"outcome-only BIC-lasso + AIPW"
"II","II (n=200,p=50)",200,50,"out_bic","width_w1_stk",8.25296353454312,NA,7.30801066557566,"outcome-only BIC-lasso + AIPW"
"II","II (n=200,p=50)",200,50,"out_bic","width_w2_stk",11.0411268908077,NA,7.30801066557566,"outcome-only BIC-lasso + AIPW"
"II","II (n=200,p=50)",200,50,"out_bic","trim_frac",0.22165,NA,7.30801066557566,"outcome-only BIC-lasso + AIPW"
"II","II (n=200,p=50)",200,50,"out_bic","n_fail",0,NA,7.30801066557566,"outcome-only BIC-lasso + AIPW"
"II","II (n=200,p=50)",200,50,"out_bic","n_reps",500,NA,7.30801066557566,"outcome-only BIC-lasso + AIPW"
"II","II (n=200,p=50)",200,50,"oal_fix","bias",0.379654954628433,0.0189590488270997,7.30801066557566,"OAL arm alone (fixed lambda) + AIPW"
"II","II (n=200,p=50)",200,50,"oal_fix","emp_sd",0.423937219661326,0.0134194982051615,7.30801066557566,"OAL arm alone (fixed lambda) + AIPW"
"II","II (n=200,p=50)",200,50,"oal_fix","rmse",0.568771663548444,NA,7.30801066557566,"OAL arm alone (fixed lambda) + AIPW"
"II","II (n=200,p=50)",200,50,"oal_fix","mean_se_emp",0.388185266334873,0.00338178015381106,7.30801066557566,"OAL arm alone (fixed lambda) + AIPW"
"II","II (n=200,p=50)",200,50,"oal_fix","mean_se_stk",0.409770881203051,0.00394837514328035,7.30801066557566,"OAL arm alone (fixed lambda) + AIPW"
"II","II (n=200,p=50)",200,50,"oal_fix","se_ratio_emp",0.915666868422135,NA,7.30801066557566,"OAL arm alone (fixed lambda) + AIPW"
"II","II (n=200,p=50)",200,50,"oal_fix","se_ratio_stk",0.966583876571179,NA,7.30801066557566,"OAL arm alone (fixed lambda) + AIPW"
"II","II (n=200,p=50)",200,50,"oal_fix","cov_emp",0.8,0.0178885438199983,7.30801066557566,"OAL arm alone (fixed lambda) + AIPW"
"II","II (n=200,p=50)",200,50,"oal_fix","cov_stk",0.818,0.0172554918793989,7.30801066557566,"OAL arm alone (fixed lambda) + AIPW"
"II","II (n=200,p=50)",200,50,"oal_fix","width_emp",1.5216862440327,NA,7.30801066557566,"OAL arm alone (fixed lambda) + AIPW"
"II","II (n=200,p=50)",200,50,"oal_fix","width_stk",1.60630185431596,NA,7.30801066557566,"OAL arm alone (fixed lambda) + AIPW"
"II","II (n=200,p=50)",200,50,"oal_fix","cov_w1_stk",0.968,NA,7.30801066557566,"OAL arm alone (fixed lambda) + AIPW"
"II","II (n=200,p=50)",200,50,"oal_fix","cov_w2_stk",1,NA,7.30801066557566,"OAL arm alone (fixed lambda) + AIPW"
"II","II (n=200,p=50)",200,50,"oal_fix","width_w1_stk",2.42584361672206,NA,7.30801066557566,"OAL arm alone (fixed lambda) + AIPW"
"II","II (n=200,p=50)",200,50,"oal_fix","width_w2_stk",3.24538537912817,NA,7.30801066557566,"OAL arm alone (fixed lambda) + AIPW"
"II","II (n=200,p=50)",200,50,"oal_fix","trim_frac",0.00821,NA,7.30801066557566,"OAL arm alone (fixed lambda) + AIPW"
